Rotated_x,Rotated_y,Rotated_z,label,z,y,x,frame,particle,type,Time_span,pseudo_particle,pseudo_frame
0.1755856624877417,-0.23995688933058437,0.025965351865884716,3,15.08120649651972,1259.705336426914,24.436194895591647,28,1,pred,64,1_1,8
0.4982496377538416,-0.14703515562395517,-0.04138123862795319,3,15.285077951002227,1259.492204899777,24.610244988864142,29,1,pred,64,1_1,9
0.6829216119609615,-0.2757233708526095,0.13719516484358005,2,15.401985111662531,1259.2952853598017,24.436724565756823,30,1,pred,64,1_1,10
0.4656655592275887,-0.40389296074269304,-0.08740283351614504,2,15.42548076923077,1259.6322115384614,24.4375,31,1,pred,64,1_1,11
0.8131811944513797,-0.038594910005754164,-0.19908870869544296,3,15.516703786191536,1259.336302895323,24.85077951002227,32,1,pred,64,1_1,12
0.8763129811262604,-0.0644628489448095,-0.20080163728079942,4,15.575620767494357,1259.3024830699774,24.844243792325056,33,1,pred,64,1_1,13
0.33605654624104997,-0.7777446065551651,0.349517122115114,4,15.34025974025974,1259.574025974026,23.857142857142858,34,1,pred,64,1_1,14
0.0032237943801565706,0.36778269309482853,-0.495659168526855,3,14.866666666666667,1259.9462365591398,25.189247311827955,35,1,pred,64,1_1,15
-0.7791053184032884,0.2546285698935724,-0.48686223931085876,3,14.381733021077284,1260.5222482435595,24.94847775175644,36,1,pred,64,1_1,16
-0.6764927191812081,0.27191904592006116,0.3378542349495452,3,14.062937062937063,1259.923076923077,24.46853146853147,37,1,pred,64,1_1,17
-1.6492381212421814,-0.3138262286529709,0.16770424412551813,3,13.78921568627451,1260.906862745098,23.943627450980397,38,1,pred,64,1_1,18
-2.07312811902179,-0.25993677682042293,-0.12911237015364052,2,13.602015113350124,1261.3702770780856,24.08816120906801,39,1,pred,64,1_1,19
-1.2343011418354102,0.32697941191976204,0.12737981810216775,3,13.63496143958869,1261.3213367609255,24.403598971722364,40,1,pred,64,1_2,0
-0.4726781046403294,0.1470014361994971,-0.15279453049027303,2,13.665012406947891,1261.774193548387,23.707196029776675,41,1,pred,64,1_2,1
-0.15432603077979137,-0.3616344295036759,-0.34424822407975886,4,13.67357512953368,1261.6735751295337,23.085492227979277,42,1,pred,64,1_2,2
0.16346926939456322,-0.5215593743974075,-0.25569196796801696,2,13.889196675900276,1261.7728531855955,22.80609418282549,43,1,pred,64,1_2,3
-0.38877764507341583,-0.2190963179302488,-0.180648137138283,3,13.722955145118734,1261.5831134564644,23.38786279683377,44,1,pred,64,1_2,4
-0.026774037974561023,-0.09146108644855688,-0.2127376103204374,3,13.798982188295165,1261.9312977099237,23.24173027989822,45,1,pred,64,1_2,5
-0.0036534358439962735,-0.3004059753894942,-0.22861355123684807,3,13.823529411764708,1261.8048128342243,23.074866310160427,46,1,pred,64,1_2,6
0.19919892881851337,0.00015562551011576655,-0.11524358120445848,3,13.953551912568306,1262.139344262295,23.19945355191257,47,1,pred,64,1_2,7
-0.49499656788598473,0.4248512438365854,0.21707853817996428,3,13.958441558441558,1261.8961038961038,24.04415584415585,48,1,pred,64,1_2,8
0.2822156456382102,0.01644416165455195,-0.09941792916417651,2,13.994413407821227,1262.2067039106146,23.164804469273744,49,1,pred,64,1_2,9
-0.11542530933979055,-0.07487823503464495,0.019072214667984467,2,13.980716253443529,1261.845730027548,23.38842975206612,50,1,pred,64,1_2,10
0.0567111937113015,-0.010919025124761948,-0.03126927567144435,2,13.983870967741936,1262.018817204301,23.30913978494624,51,1,pred,64,1_2,11
-0.5148215007388698,0.4953555445070645,0.4610308628047565,2,14.167095115681231,1261.8946015424165,24.190231362467863,52,1,pred,64,1_2,12
0.02430117075858973,-0.017391422971523306,0.1607598141666381,2,14.15159574468085,1261.962765957447,23.39095744680851,53,1,pred,64,1_2,13
0.453517957508386,0.13936840171782056,0.07311439799391221,2,14.19496855345912,1262.3867924528302,23.20440251572327,54,1,pred,64,1_2,14
0.30665777703914177,0.02568653552224835,0.05057958831035914,2,14.140449438202246,1262.2078651685392,23.207865168539325,55,1,pred,64,1_2,15
0.46900521898176184,-0.07467241300289726,0.18208941238397966,3,14.333333333333334,1262.2327044025158,23.08176100628931,56,1,pred,64,1_2,16
0.41924016120658564,-0.14959277630193663,0.13711904087794596,3,14.285714285714286,1262.152380952381,23.044444444444444,57,1,pred,64,1_2,17
0.36117864326187515,-0.08121071668600487,0.06506130168462455,3,14.18867924528302,1262.169811320755,23.10377358490566,58,1,pred,64,1_2,18
0.6702578077893332,0.3269794119197619,0.1273798181021677,4,14.29192546583851,1262.66149068323,23.220496894409937,59,1,pred,64,1_2,19
3.147695794041284,0.641235601538817,0.028856578436198446,3,10.208061002178647,720.2091503267974,29.864923747276688,0,2,pred,90,2_0,0
1.872577742271052,0.24423820107347827,-0.6227902402687977,3,10.136781609195404,721.480459770115,29.09885057471264,1,2,pred,90,2_0,1
1.7013387865611547,-0.06107975623108045,-0.30557660818367804,3,10.258503401360544,721.7925170068028,29.431972789115648,2,2,pred,90,2_0,2
1.16645293497137,-1.2310041935358882,-0.16732846028864612,3,9.93804213135068,722.9268897149938,29.96530359355638,3,2,pred,90,2_0,3
1.5631338569665372,-1.792398138314002,0.6047019607341027,4,9.95734597156398,722.9324644549763,30.998815165876778,4,2,pred,90,2_0,4
1.0651915630508457,-1.534218357002969,0.5821448190239251,4,10.321266968325792,723.1685520361991,30.642533936651585,5,2,pred,90,2_0,5
0.6532813302870952,-0.6354288249898568,0.47602384584350926,4,10.951980792316927,722.9471788715487,29.90636254501801,6,2,pred,90,2_0,6
-0.9738725993109565,-0.10841017246130673,-0.27931917079254437,4,11.499402628434886,723.9342891278375,28.415770609319,7,2,pred,90,2_0,7
-0.4579089634427109,-0.2377469961053992,1.1142352519571248,4,12.129521586931157,723.561260210035,29.715285880980165,8,2,pred,90,2_0,8
-0.7302645504308012,0.7596440150981878,0.06972147977381547,5,12.114914425427871,723.1992665036674,28.290953545232277,9,2,pred,90,2_0,9
-0.7040821263790902,0.14668386559941446,0.4243799423713827,5,11.99514563106796,723.5424757281553,28.899271844660195,10,2,pred,90,2_0,10
-1.4482919226782227,0.7223614548679181,-0.6986140814411637,4,11.90843023255814,723.8139534883721,27.462209302325583,11,2,pred,90,2_0,11
-1.0489004134921145,0.4001326451792281,-0.36142494219533555,4,11.767471410419311,723.6848792884371,28.04574332909784,12,2,pred,90,2_0,12
-0.6651000897566861,-0.015279376487970033,0.039752653479573984,5,11.624277456647398,723.6231213872833,28.721387283236997,13,2,pred,90,2_0,13
-0.40896063096615237,0.40258394454652635,-0.04456007444163597,4,11.68464243845252,723.1676436107855,28.531066822977724,14,2,pred,90,2_0,14
-1.1620790748466092,0.04364902235767526,-0.1477875467350705,4,11.762812872467222,723.9856972586413,28.35399284862932,15,2,pred,90,2_0,15
-0.7662901532988472,0.8591245657337253,-0.27448530724702386,4,11.954896907216495,723.1778350515464,27.969072164948454,16,2,pred,90,2_0,16
-0.8473171260964851,0.5104386965216738,-0.05727275968370076,5,11.94206549118388,723.448362720403,28.288413098236777,17,2,pred,90,2_0,17
-1.0477803115128927,0.6412356015388168,-0.39064551894268357,4,11.884,723.5373333333333,27.892,18,2,pred,90,2_0,18
-0.908824045937266,0.24423820107347852,0.009988178600595558,5,11.865291262135925,723.6577669902913,28.45995145631068,19,2,pred,90,2_0,19
0.7079238601942135,-0.19220525613233347,0.3135841391606935,5,11.92261185006046,723.5538089480049,28.6360338573156,20,2,pred,90,2_1,0
1.0976059734594221,0.06713807908428666,0.11490109769629082,5,11.937046004842616,723.7784503631962,29.092009685230025,21,2,pred,90,2_1,1
0.6458749157568886,0.06438214282708528,0.24090024055337658,5,12.160714285714286,723.5238095238095,28.767857142857142,22,2,pred,90,2_1,2
-0.6236670164130329,-0.38948252911592396,0.07210635204306214,6,12.722147651006711,723.4120805369128,27.535570469798657,23,2,pred,90,2_1,3
0.06776628054095533,0.3629793212385989,-0.24798940994366478,5,12.925518925518926,723.6947496947497,28.54822954822955,24,2,pred,90,2_1,4
-0.24220895186921215,0.2974406449606849,-0.14780144834183376,3,13.03132530120482,723.5265060240964,28.281927710843373,25,2,pred,90,2_1,5
0.013633968072148384,0.901721788096435,0.2503609350720617,5,13.097560975609756,723.068524970964,28.89430894308943,26,2,pred,90,2_1,6
-0.8616105821945563,-0.4933277583639005,-0.19595942019938545,6,12.91701244813278,723.6099585062241,27.286307053941908,27,2,pred,90,2_1,7
-0.1194447133692907,0.026609712107859795,-0.3761414931463012,4,12.876084262701363,723.8513011152417,28.17719950433705,28,2,pred,90,2_1,8
-0.09176474011193025,0.17762589135335846,-0.3933670083459064,5,12.96543504171633,723.8307508939214,28.3015494636472,29,2,pred,90,2_1,9
-0.5603870576545028,-0.029559110976626307,-0.1396371755835465,4,13.010376134889754,723.5162127107652,27.82619974059663,30,2,pred,90,2_1,10
-0.5832576087959583,0.2267765218518941,0.24657272398321087,4,13.02615193026152,723.0846824408468,27.99626400996264,31,2,pred,90,2_1,11
-0.273086329813425,0.5923675502693744,-0.05370787193320136,5,13.203349282296651,723.3444976076555,28.46650717703349,32,2,pred,90,2_1,12
-0.23247275357336347,0.516243602896459,-0.4271919436711823,6,13.289315726290516,723.7166866746699,28.43457382953181,33,2,pred,90,2_1,13
-0.8697957381642669,-0.38126620742741957,-0.09772307862739171,5,12.953232462173316,723.4855570839064,27.36038514442916,34,2,pred,90,2_1,14
0.32663224225094395,0.4646019705492279,0.3374446874096012,4,12.579374275782156,723.2178447276941,28.818076477404404,35,2,pred,90,2_1,15
0.4893996620531289,0.006566259046909341,0.03962466910277937,4,12.306508875739643,723.673372781065,28.610650887573964,36,2,pred,90,2_1,16
0.48499302432078867,-0.3663706328326601,0.30188171878187253,5,11.951492537313433,723.5460199004975,28.354477611940297,37,2,pred,90,2_1,17
0.18231823846274994,-0.8543927792899096,0.10001400148363429,4,11.905882352941177,723.7777777777778,27.793464052287582,38,2,pred,90,2_1,18
0.441547326849428,-0.9978492101445162,0.062128284502556766,4,11.667539267015709,723.9358638743455,27.87958115183246,39,2,pred,90,2_1,19
-1.1141804694249737,0.32454200272018424,-0.11792410902771165,5,11.635910224438902,725.214463840399,28.096009975062344,40,2,pred,90,2_2,0
-0.5799431539618677,0.33847861666497286,-0.18909355904482517,4,11.653947368421052,725.4921052631579,27.63421052631579,41,2,pred,90,2_2,1
-0.3099074613003989,-0.15754224856584276,-0.16447638047983654,6,11.74488188976378,725.192125984252,27.16377952755905,42,2,pred,90,2_2,2
0.09408556616016908,-0.09783100734288497,-0.2088888283132959,4,11.765625,725.4444444444445,26.84027777777778,43,2,pred,90,2_2,3
-0.6035280413081798,-0.40313420538635014,-0.035167930361824876,5,11.834285714285716,724.8285714285714,27.31571428571429,44,2,pred,90,2_2,4
-0.28619935897443627,0.12655212121611256,-0.0695058214522082,5,11.829881656804734,725.4467455621302,27.298816568047336,45,2,pred,90,2_2,5
0.1207569061636862,-0.0487934417539656,-0.08385341115833332,5,11.8910741301059,725.4947049924357,26.86232980332829,46,2,pred,90,2_2,6
0.41390463371306396,0.47478921522623235,-0.09852077470857641,5,11.902298850574711,726.0948275862069,26.86637931034483,47,2,pred,90,2_2,7
-0.45527002302714903,0.8675198976913071,0.08978765779416122,5,11.926121372031664,726.0013192612137,27.83377308707124,48,2,pred,90,2_2,8
0.12067269650512852,0.14282677750284264,-0.00674837313306742,4,11.958588957055214,725.6579754601227,26.969325153374232,49,2,pred,90,2_2,9
-0.14335172879767347,0.16574062364767822,0.09854545998656762,4,12.017441860465116,725.5436046511628,27.223837209302324,50,2,pred,90,2_2,10
-0.29161905063312527,-0.2813626796210494,0.12083325674321406,4,12.034431137724551,725.0808383233533,27.13473053892216,51,2,pred,90,2_2,11
-0.9574238346024102,-0.13418902399369578,0.2879283725999021,3,12.081946222791291,724.8745198463508,27.804097311139564,52,2,pred,90,2_2,12
-0.11150777649513971,0.1169690685381148,0.1884701053583697,4,12.113464447806354,725.5128593040847,27.187594553706504,53,2,pred,90,2_2,13
0.49981657471238644,-0.4149509396197718,0.12566292814274513,3,12.176557863501484,725.353115727003,26.393175074183976,54,2,pred,90,2_2,14
0.250728976204206,-0.23481374502529068,0.17562745516253045,4,12.176470588235292,725.385294117647,26.70294117647059,55,2,pred,90,2_2,15
0.5129858164012322,-0.9077275656986146,0.03060876570361366,4,12.106782106782108,724.9350649350649,26.12409812409813,56,2,pred,90,2_2,16
0.9792932575049897,0.0012341451343301855,-0.004482394033869091,4,12.109704641350213,725.9563994374121,26.165963431786217,57,2,pred,90,2_2,17
0.7668823765703542,-0.2028496140553518,-0.020878310749795077,4,12.067238912732474,725.6752503576538,26.24463519313305,58,2,pred,90,2_2,18
1.0938040945895793,0.3245420027201842,-0.11792410902771168,5,12.00275482093664,726.2988980716253,26.20798898071625,59,2,pred,90,2_2,19
0.5688178455940252,-0.24586407731499332,0.28788878729456957,4,12.03257790368272,726.4631728045326,25.72662889518413,60,2,pred,90,2_3,0
-0.0630379333837395,-0.09902802093130157,0.2326964635016785,6,12.134642356241237,726.1697054698457,26.29873772791024,61,2,pred,90,2_3,1
-0.10007430305152816,0.09457897041900831,0.2517748315354258,4,12.120464441219156,725.9724238026125,26.288824383164005,62,2,pred,90,2_3,2
-0.2603276501279142,-0.41195010257848036,0.08378787495890697,6,12.293777134587554,726.4298118668596,26.555716353111432,63,2,pred,90,2_3,3
0.5634320781374653,0.5821999948645967,0.09217213329183899,4,12.237536656891496,725.6642228739003,25.51759530791789,64,2,pred,90,2_3,4
1.4517747886676768,0.33676182917385233,-0.10302426733483118,5,12.365671641791044,726.1223880597015,24.7044776119403,65,2,pred,90,2_3,5
-0.2794789913285672,0.2725232427585254,-0.022000735745229042,5,12.408408408408407,725.7642642642643,26.4009009009009,66,2,pred,90,2_3,6
-0.5343749782094587,0.36603465619700964,-0.17166337150874997,5,12.57703081232493,725.6162464985995,26.61484593837535,67,2,pred,90,2_3,7
1.4773800157518393,0.0014518883184412455,-0.02705646975654364,7,12.284271284271284,726.4516594516595,24.766233766233768,68,2,pred,90,2_3,8
0.47138105491711435,0.9879863441792732,0.04832686961505539,3,12.292466765140324,725.2496307237814,25.50516986706056,69,2,pred,90,2_3,9
-0.4109615889868288,0.3264159059983308,-0.07315619408880641,3,12.469476744186046,725.6816860465116,26.511627906976745,70,2,pred,90,2_3,10
-0.9075844252302849,-0.546464995818248,-0.06517805134646497,5,12.48728813559322,726.4081920903955,27.204802259887007,71,2,pred,90,2_3,11
-0.41216190595558916,-0.22074010321884474,0.04088527448201425,6,12.34962962962963,726.2088888888889,26.65333333333333,72,2,pred,90,2_3,12
-0.6988053377093579,-0.5225449269933803,0.06372387767638098,4,12.344011142061282,726.4317548746518,27.00557103064067,73,2,pred,90,2_3,13
0.23106103569103614,-1.1230969632382188,0.0070601638588148755,5,12.326979472140762,727.2404692082112,26.247800586510262,74,2,pred,90,2_3,14
-0.8365327118357578,-0.051663541674263534,-0.13169637158997746,4,12.554131054131052,725.9472934472934,27.011396011396013,75,2,pred,90,2_3,15
-1.4152055492380735,0.2960856021626223,-0.09044104349939334,5,12.558459422283356,725.4690508940853,27.48968363136176,76,2,pred,90,2_3,16
-0.8627512777378419,-0.7452774033019854,-0.06636448773875119,5,12.48300283286119,726.6118980169972,27.209631728045327,77,2,pred,90,2_3,17
1.3840698139283536,0.29962103235530924,-0.17589915036237116,3,12.442793462109956,726.1441307578009,24.774145616641903,78,2,pred,90,2_3,18
0.6333800201074306,0.4029706686426282,-0.18183613324352194,5,12.503770739064857,725.8627450980392,25.475113122171944,79,2,pred,90,2_3,19
2.895495879853508,-1.1314892664534417,-0.882817786842804,5,9.965706447187928,469.60356652949247,59.960219478738,0,4,pred,90,4_0,0
1.7988529905074668,-0.8722705858089912,-0.19300551815378827,5,10.139310344827589,470.8013793103448,59.43034482758621,1,4,pred,90,4_0,1
1.786928643102614,-0.7033879548807759,-0.1112186498848055,5,10.144356955380577,470.9475065616798,59.5485564304462,2,4,pred,90,4_0,2
1.8590110922387817,-0.09807125399361456,0.6939151985013187,6,9.712530712530713,471.73955773955777,60.002457002457,3,4,pred,90,4_0,3
2.3984441511489716,0.6305382871396851,0.9439741057934738,6,9.487465181058496,471.9707520891365,60.8857938718663,4,4,pred,90,4_0,4
2.0280955157020117,1.0052969395163767,0.576503865571235,6,10.10231425091352,472.13154689403166,60.97929354445798,5,4,pred,90,4_0,5
0.8800322856567955,0.3469903028650306,-0.09172548184878367,5,11.002702702702702,472.0067567567568,59.80810810810811,6,4,pred,90,4_0,6
-0.6476609222681271,0.04531833907463635,0.10320293403692085,6,11.586715867158672,472.8388683886839,58.61254612546126,7,4,pred,90,4_0,7
-0.3485920502796533,1.067080210177802,-0.4861750177300109,7,12.232590529247911,472.8091922005571,59.64345403899721,8,4,pred,90,4_0,8
-0.9404644160716384,-0.21341988343774687,-0.5013740021645884,8,12.111959287531809,472.47837150127225,58.27735368956743,9,4,pred,90,4_0,9
-0.7109908771440216,0.3861259326882061,-0.43107846646833414,8,12.146871008939977,472.7011494252874,58.88250319284802,10,4,pred,90,4_0,10
-2.0042857553976217,-1.1883365067640739,0.02484007623991517,7,11.95053475935829,472.9211229946524,56.81550802139037,11,4,pred,90,4_0,11
-1.2673267716658858,-0.22156317486467633,0.14486700522582632,6,11.800269905533064,473.0782726045884,58.01754385964912,12,4,pred,90,4_0,12
-0.7562286145227342,0.4093346594199846,-0.032853488181726925,8,11.879106438896187,472.9973718791064,58.84099868593955,13,4,pred,90,4_0,13
-0.6965453713642709,1.1478998711690898,0.08046721197633823,6,12.024390243902438,473.4146341463415,59.44652908067543,14,4,pred,90,4_0,14
-1.0129004590940829,0.29286205861784675,0.03258590183866564,7,11.92904073587385,473.1248357424441,58.58607095926413,15,4,pred,90,4_0,15
-1.04131141698307,-0.2965208162498666,0.027457098007405124,7,11.738095238095235,472.8365079365079,58.10793650793651,16,4,pred,90,4_0,16
-1.4238556486384268,-0.1828414496186949,0.04554042164827286,8,11.97510980966325,473.12152269399706,57.95900439238653,17,4,pred,90,4_0,17
-1.6049695607044905,-0.5432908914113761,0.03573486124906871,8,11.953296703296704,473.032967032967,57.56593406593407,18,4,pred,90,4_0,18
-1.1917286940767424,0.11974518281500572,0.02115973118703612,8,11.974079126875854,473.1296043656208,58.34106412005457,19,4,pred,90,4_0,19
